Project,Actual des,Adjustment,CostPerFP,ExternalInterface,ExternalInputs,ExternalOutputs,ExternalQueries,HoursToCount,InternalLogicalFiles,TotalLaborCost,TotalUFP
Project 1,106688,0.83,1638,16,69,16,29,4,75,5576,205
Project 2,896688,1.25,2962,32,62,7,189,NA,106,29326,396
Project 3,77125,1.02,582,33,5,7,179,NA,38,3110,262
Project 4,954363,1.15,1422,169,24,42,239,NA,365,27447,839
Project 5,171213,1.03,1174,6,35,49,54,NA,35,4321,179
Project 6,359788,1.10,1971,41,55,17,13,NA,77,8804,203
Project 7,1063230,1.15,2748,187,198,30,162,16,113,43609,690
Project 8,196588,1.18,2132,66,54,7,32,NA,106,13334,265
Project 9,460258,1.14,2150,155,108,7,22,20,112,19806,404
Project 10,525788,1.10,2303,29,55,53,66,22,94,15017,297
Project 11,567099,1.09,7922,12,25,9,24,4,14,14507,84
Project 12,888,1.13,4154,34,25,0,7,NA,17,7792,83
Project 13,1056145,1.00,2195,86,126,22,429,10,67,38476,730
Project 14,380100,1.14,1424,124,32,68,75,NA,68,11915,367
Project 15,521650,1.14,1598,109,0,94,99,55,114,15159,416
Project 16,249055,1.11,1311,131,52,14,81,40,51,9575,329
Project 17,890797,0.93,24946,0,0,24,10,NA,7,19024,41
Project 18,0,1.16,59,15,25,27,46,2,45,217,158
Project 19,129488,1.13,1801,41,67,140,95,10,77,17091,420
Project 20,233900,1.11,1035,91,52,94,147,114,48,9925,432
Project 21,632500,1.01,112,62,0,36,140,120,218,1028,456
Project 22,398738,1.04,1817,22,60,25,85,16,90,10661,282
Project 23,56613,0.90,2661,0,10,8,3,1,21,2012,42
Project 24,53563,1.15,845,16,34,0,15,NA,49,2217,114
Project 25,64700,0.98,664,23,12,31,9,NA,53,1667,128
Project 26,171342,0.78,1801,24,10,21,6,1,45,2978,106
Project 27,198963,1.16,2133,27,37,19,46,NA,22,7472,151
Project 28,349125,1.09,4534,12,40,21,12,4,14,9786,99
Project 29,383280,1.14,54697,0,5,0,6,NA,7,22448,18
Project 30,268738,1.27,862,180,111,4,87,NA,246,13753,628
Project 31,525000,1.03,4474,224,74,0,42,8,34,34472,374
Project 32,18628,1.11,2616,33,50,44,78,30,29,13591,234
Project 33,162463,1.05,1738,24,69,28,34,18,38,7043,193
Project 34,135888,1.07,3801,9,35,4,29,10,21,7971,98
Project 35,113513,1.19,1366,10,32,5,36,10,57,4552,140
Project 36,1046638,1.14,1371,324,65,605,12,2,204,37836,1210
Project 37,180413,0.99,1885,40,69,53,18,NA,52,8636,232
Project 38,146575,0.95,6435,25,15,12,6,1,21,9658,79
Project 39,268300,1.02,1525,76,57,68,33,20,129,11237,363
Project 40,98125,1.03,11891,6,0,7,6,3,7,6369,26
Project 41,769310,1.16,3556,40,24,0,116,10,0,14851,180
Project 42,80263,1.02,832,61,10,71,27,1,63,3936,232
Project 43,68750,0.91,1661,12,55,5,6,NA,51,3901,129
Project 44,205000,1.06,1652,33,0,14,42,60,56,5362,155
Project 45,128525,1.02,1655,64,45,44,6,12,31,6078,180
Project 46,202463,1.08,2073,67,64,49,23,39,90,13121,293
Project 47,93870,1.11,639,35,5,26,34,8,101,2850,201
Project 48,207863,1.17,1036,34,40,33,156,49,118,9211,380
Project 49,100325,1.04,760,24,15,4,37,4,88,2655,168
Project 50,114813,1.08,548,0,22,56,27,8,223,3884,328
Project 51,102135,1.14,899,13,50,5,36,21,66,3483,170
Project 52,52325,1.05,567,37,15,29,21,4,42,1714,144
Project 53,217800,1.12,2502,103,10,35,8,NA,41,12025,197
Project 54,283815,1.13,2736,33,52,0,47,22,64,12121,196
Project 55,199615,1.13,1485,52,65,8,39,60,76,8067,240
Project 56,75125,1.03,1799,26,40,0,33,16,88,6931,187
Project 57,120253,1.22,179,23,81,308,283,NA,76,3371,771
Project 58,313,1.08,1229,11,10,27,0,17,0,1274,48
Project 59,75600,1.12,1497,21,17,16,22,NA,25,3723,111
Project 60,60063,1.10,885,9,10,21,35,10,51,2454,126
Project 61,152340,1.23,2834,9,12,12,63,NA,14,7670,110
Project 62,164625,1.10,1195,45,45,100,37,65,106,8754,333
Project 63,131250,1.10,1282,15,61,30,62,10,41,5896,209
Project 64,29413,1.08,507,43,22,14,39,18,123,2638,241
Project 65,19338,1.00,864,22,0,28,20,15,24,1625,94
Project 66,80500,0.91,2122,10,21,10,8,32,62,4287,111
Project 67,789640,1.18,156,130,79,114,136,50,135,2186,594
Project 68,91375,1.13,1312,60,7,12,33,32,15,3767,127
Project 69,135875,1.08,1371,25,20,71,25,NA,56,5832,197
Project 70,35500,0.89,1110,4,0,5,0,3,7,316,16
Project 71,239526,1.12,968,94,22,47,122,21,71,7715,356
Project 72,56725,0.98,320,0,34,17,10,8,0,382,61
